"flight_id","tanggal","icao24","latitude","longitude","heading","altitude","ground_speed","squawk","radar","aircraft_code","registration","time","departure","destination","number","airline_iata","on_ground","vertical_speed","callsign","airline_icao"
"380875","2023-03-10 18:26:52","8A077E","0.4638","101.4448","78","0","7",,"F-WIBB5","AT76","PK-WJP","1678447599","KNO","PKU","IW1243","IW1243","1","0","WON1243","WON"
"380876","2023-03-10 18:26:57","8A077E","0.4638","101.4448","78","0","7",,"F-WIBB5","AT76","PK-WJP","1678447599","KNO","PKU","IW1243","IW1243","1","0","WON1243","WON"
"380877","2023-03-10 18:27:02","8A077E","0.4638","101.4448","78","0","7",,"F-WIBB5","AT76","PK-WJP","1678447599","KNO","PKU","IW1243","IW1243","1","0","WON1243","WON"
"380878","2023-03-10 18:27:07","8A077E","0.4638","101.4448","78","0","7",,"F-WIBB5","AT76","PK-WJP","1678447599","KNO","PKU","IW1243","IW1243","1","0","WON1243","WON"
"380879","2023-03-10 18:27:12","8A077E","0.4638","101.4448","78","0","7",,"F-WIBB5","AT76","PK-WJP","1678447599","KNO","PKU","IW1243","IW1243","1","0","WON1243","WON"
"380880","2023-03-10 18:27:17","8A077E","0.4638","101.4448","78","0","7",,"F-WIBB5","AT76","PK-WJP","1678447599","KNO","PKU","IW1243","IW1243","1","0","WON1243","WON"
"380881","2023-03-10 18:27:22","8A077E","0.4638","101.4448","78","0","7",,"F-WIBB5","AT76","PK-WJP","1678447599","KNO","PKU","IW1243","IW1243","1","0","WON1243","WON"
"380882","2023-03-10 18:27:27","8A077E","0.4638","101.4448","78","0","7",,"F-WIBB5","AT76","PK-WJP","1678447599","KNO","PKU","IW1243","IW1243","1","0","WON1243","WON"
"380883","2023-03-10 18:27:32","8A077E","0.4638","101.4448","78","0","7",,"F-WIBB5","AT76","PK-WJP","1678447599","KNO","PKU","IW1243","IW1243","1","0","WON1243","WON"
"380884","2023-03-10 18:27:37","8A077E","0.4638","101.4448","78","0","7",,"F-WIBB5","AT76","PK-WJP","1678447599","KNO","PKU","IW1243","IW1243","1","0","WON1243","WON"
"380885","2023-03-10 18:27:42","8A077E","0.4638","101.4448","78","0","7",,"F-WIBB5","AT76","PK-WJP","1678447599","KNO","PKU","IW1243","IW1243","1","0","WON1243","WON"
"380886","2023-03-10 18:27:47","8A077E","0.4638","101.4448","78","0","7",,"F-WIBB5","AT76","PK-WJP","1678447599","KNO","PKU","IW1243","IW1243","1","0","WON1243","WON"
"380887","2023-03-10 18:27:52","8A077E","0.4638","101.4448","78","0","7",,"F-WIBB5","AT76","PK-WJP","1678447599","KNO","PKU","IW1243","IW1243","1","0","WON1243","WON"
"380888","2023-03-10 18:27:57","8A077E","0.4638","101.4448","78","0","7",,"F-WIBB5","AT76","PK-WJP","1678447599","KNO","PKU","IW1243","IW1243","1","0","WON1243","WON"
"380889","2023-03-10 18:28:02","8A077E","0.4638","101.4448","78","0","7",,"F-WIBB5","AT76","PK-WJP","1678447599","KNO","PKU","IW1243","IW1243","1","0","WON1243","WON"
"380890","2023-03-10 18:28:07","8A077E","0.4638","101.4448","78","0","7",,"F-WIBB5","AT76","PK-WJP","1678447599","KNO","PKU","IW1243","IW1243","1","0","WON1243","WON"
"380891","2023-03-10 19:07:47","8A0583","0.5066","101.4454","177","1025","109",,"F-WIBB5","AT76","PK-WHQ","1678450064","BTH","PKU","IW1774","IW1774","0","-704","WON1774","WON"
"380892","2023-03-10 19:07:52","8A0583","0.5051","101.4455","176","975","109",,"F-WIBB5","AT76","PK-WHQ","1678450067","BTH","PKU","IW1774","IW1774","0","-768","WON1774","WON"
"380893","2023-03-10 19:07:57","8A0583","0.5021","101.4457","178","900","109",,"F-WIBB5","AT76","PK-WHQ","1678450073","BTH","PKU","IW1774","IW1774","0","-832","WON1774","WON"
"380894","2023-03-10 19:08:02","8A0583","0.5006","101.4457","180","850","109",,"F-WIBB5","AT76","PK-WHQ","1678450076","BTH","PKU","IW1774","IW1774","0","-768","WON1774","WON"
"380895","2023-03-10 19:08:07","8A0583","0.496","101.4455","182","750","109",,"F-WIBB5","AT76","PK-WHQ","1678450085","BTH","PKU","IW1774","IW1774","0","-640","WON1774","WON"
"380896","2023-03-10 19:08:12","8A0583","0.4944","101.4455","181","725","109",,"F-WIBB5","AT76","PK-WHQ","1678450088","BTH","PKU","IW1774","IW1774","0","-640","WON1774","WON"
"380897","2023-03-10 19:08:17","8A0583","0.4928","101.4454","180","675","110",,"F-WIBB5","AT76","PK-WHQ","1678450091","BTH","PKU","IW1774","IW1774","0","-640","WON1774","WON"
"380898","2023-03-10 19:08:22","8A0583","0.4912","101.4454","180","650","111",,"F-WIBB5","AT76","PK-WHQ","1678450094","BTH","PKU","IW1774","IW1774","0","-576","WON1774","WON"
"380899","2023-03-10 19:08:27","8A0583","0.4867","101.4454","180","575","110",,"F-WIBB5","AT76","PK-WHQ","1678450103","BTH","PKU","IW1774","IW1774","0","-512","WON1774","WON"
"380900","2023-03-10 19:08:32","8A0583","0.4852","101.4453","181","550","111",,"F-WIBB5","AT76","PK-WHQ","1678450106","BTH","PKU","IW1774","IW1774","0","-576","WON1774","WON"
"380901","2023-03-10 19:08:37","8A0583","0.4819","101.4452","182","500","112",,"F-WIBB5","AT76","PK-WHQ","1678450112","BTH","PKU","IW1774","IW1774","0","-576","WON1774","WON"
"380902","2023-03-10 19:08:42","8A0583","0.4804","101.4451","182","450","113",,"F-WIBB5","AT76","PK-WHQ","1678450115","BTH","PKU","IW1774","IW1774","0","-640","WON1774","WON"
"380903","2023-03-10 19:08:47","8A0583","0.4756","101.445","181","350","114",,"F-WIBB5","AT76","PK-WHQ","1678450124","BTH","PKU","IW1774","IW1774","0","-704","WON1774","WON"
"380904","2023-03-10 19:08:52","8A0583","0.4741","101.4449","181","325","114",,"F-WIBB5","AT76","PK-WHQ","1678450127","BTH","PKU","IW1774","IW1774","0","-640","WON1774","WON"
"380905","2023-03-10 19:08:57","8A0583","0.4724","101.4449","182","300","113",,"F-WIBB5","AT76","PK-WHQ","1678450130","BTH","PKU","IW1774","IW1774","0","-576","WON1774","WON"
"380906","2023-03-10 19:09:02","8A0583","0.4693","101.4448","181","225","113",,"F-WIBB5","AT76","PK-WHQ","1678450136","BTH","PKU","IW1774","IW1774","0","-640","WON1774","WON"
"380907","2023-03-10 19:09:07","8A0583","0.466","101.4447","181","225","107",,"F-WIBB5","AT76","PK-WHQ","1678450142","BTH","PKU","IW1774","IW1774","0","-192","WON1774","WON"
"380908","2023-03-10 19:09:12","8A0583","0.4632","101.4446","182","0","86",,"F-WIBB5","AT76","PK-WHQ","1678450149","BTH","PKU","IW1774","IW1774","1","0","WON1774","WON"
"380909","2023-03-10 19:09:17","8A0583","0.4617","101.4446","182","0","72",,"F-WIBB5","AT76","PK-WHQ","1678450153","BTH","PKU","IW1774","IW1774","1","0","WON1774","WON"
"380910","2023-03-10 19:09:22","8A0583","0.4606","101.4445","182","0","57",,"F-WIBB5","AT76","PK-WHQ","1678450156","BTH","PKU","IW1774","IW1774","1","0","WON1774","WON"
"380911","2023-03-10 19:09:27","8A0583","0.459","101.4445","180","0","28",,"F-WIBB5","AT76","PK-WHQ","1678450165","BTH","PKU","IW1774","IW1774","1","0","WON1774","WON"
"380912","2023-03-10 19:09:32","8A0583","0.4586","101.4445","180","0","16",,"F-WIBB5","AT76","PK-WHQ","1678450168","BTH","PKU","IW1774","IW1774","1","0","WON1774","WON"
"380913","2023-03-10 19:09:37","8A0583","0.4585","101.4445","180","0","10",,"F-WIBB5","AT76","PK-WHQ","1678450172","BTH","PKU","IW1774","IW1774","1","0","WON1774","WON"
"380914","2023-03-10 19:09:42","8A0583","0.4583","101.4445","160","0","7",,"F-WIBB5","AT76","PK-WHQ","1678450177","BTH","PKU","IW1774","IW1774","1","0","WON1774","WON"
"380915","2023-03-10 19:09:47","8A0583","0.4582","101.4445","163","0","6",,"F-WIBB5","AT76","PK-WHQ","1678450179","BTH","PKU","IW1774","IW1774","1","0","WON1774","WON"
"380916","2023-03-10 19:09:52","8A0583","0.4582","101.4445","163","0","6",,"F-WIBB5","AT76","PK-WHQ","1678450179","BTH","PKU","IW1774","IW1774","1","0","WON1774","WON"
"380917","2023-03-10 19:09:57","8A0583","0.4582","101.4445","163","0","6",,"F-WIBB5","AT76","PK-WHQ","1678450179","BTH","PKU","IW1774","IW1774","1","0","WON1774","WON"
"380918","2023-03-10 19:10:02","8A0583","0.4582","101.4445","163","0","6",,"F-WIBB5","AT76","PK-WHQ","1678450179","BTH","PKU","IW1774","IW1774","1","0","WON1774","WON"
"380919","2023-03-10 19:10:07","8A0583","0.4582","101.4445","163","0","6",,"F-WIBB5","AT76","PK-WHQ","1678450179","BTH","PKU","IW1774","IW1774","1","0","WON1774","WON"
"380920","2023-03-10 19:10:12","8A0583","0.4582","101.4445","163","0","6",,"F-WIBB5","AT76","PK-WHQ","1678450179","BTH","PKU","IW1774","IW1774","1","0","WON1774","WON"
"380921","2023-03-10 19:10:17","8A0583","0.4582","101.4445","163","0","6",,"F-WIBB5","AT76","PK-WHQ","1678450179","BTH","PKU","IW1774","IW1774","1","0","WON1774","WON"
"380922","2023-03-10 19:10:22","8A0583","0.4582","101.4445","163","0","6",,"F-WIBB5","AT76","PK-WHQ","1678450179","BTH","PKU","IW1774","IW1774","1","0","WON1774","WON"
"380923","2023-03-10 19:10:27","8A0583","0.4582","101.4445","163","0","6",,"F-WIBB5","AT76","PK-WHQ","1678450179","BTH","PKU","IW1774","IW1774","1","0","WON1774","WON"
"380924","2023-03-10 19:10:32","8A0583","0.4582","101.4445","163","0","6",,"F-WIBB5","AT76","PK-WHQ","1678450179","BTH","PKU","IW1774","IW1774","1","0","WON1774","WON"
"380925","2023-03-10 19:10:37","8A0583","0.4582","101.4445","163","0","6",,"F-WIBB5","AT76","PK-WHQ","1678450179","BTH","PKU","IW1774","IW1774","1","0","WON1774","WON"
"380926","2023-03-10 19:10:42","8A0583","0.4582","101.4445","163","0","6",,"F-WIBB5","AT76","PK-WHQ","1678450179","BTH","PKU","IW1774","IW1774","1","0","WON1774","WON"
"380927","2023-03-10 19:10:47","8A0583","0.4582","101.4445","163","0","6",,"F-WIBB5","AT76","PK-WHQ","1678450179","BTH","PKU","IW1774","IW1774","1","0","WON1774","WON"
"380928","2023-03-10 19:10:52","8A0583","0.4582","101.4445","163","0","6",,"F-WIBB5","AT76","PK-WHQ","1678450179","BTH","PKU","IW1774","IW1774","1","0","WON1774","WON"
"380929","2023-03-10 19:10:57","8A0583","0.4582","101.4445","163","0","6",,"F-WIBB5","AT76","PK-WHQ","1678450179","BTH","PKU","IW1774","IW1774","1","0","WON1774","WON"
"380930","2023-03-10 19:11:03","8A0583","0.4582","101.4445","163","0","6",,"F-WIBB5","AT76","PK-WHQ","1678450179","BTH","PKU","IW1774","IW1774","1","0","WON1774","WON"
"380931","2023-03-10 19:11:07","8A0583","0.4582","101.4445","163","0","6",,"F-WIBB5","AT76","PK-WHQ","1678450179","BTH","PKU","IW1774","IW1774","1","0","WON1774","WON"
"380932","2023-03-10 19:56:47","8A03AD","0.4856","101.3952","16","7250","282",,"F-WIBB5","A320","PK-GLS","1678453004","CGK","PKU","QG938","QG938","0","-1792","CTV938","CTV"
"380933","2023-03-10 19:56:52","8A03AD","0.4896","101.3964","16","7150","282",,"F-WIBB5","A320","PK-GLS","1678453008","CGK","PKU","QG938","QG938","0","-1856","CTV938","CTV"
"380934","2023-03-10 19:56:57","8A03AD","0.4929","101.3974","16","7100","282",,"F-WIBB5","A320","PK-GLS","1678453010","CGK","PKU","QG938","QG938","0","-1600","CTV938","CTV"
"380935","2023-03-10 19:57:02","8A03AD","0.5014","101.3999","16","7025","280",,"F-WIBB5","A320","PK-GLS","1678453017","CGK","PKU","QG938","QG938","0","-768","CTV938","CTV"
"380936","2023-03-10 19:57:07","8A03AD","0.5088","101.4021","16","6975","275",,"F-WIBB5","A320","PK-GLS","1678453022","CGK","PKU","QG938","QG938","0","-512","CTV938","CTV"
"380937","2023-03-10 20:08:02","8A03AD","0.5103","101.446","180","975","142",,"F-WIBB5","A320","PK-GLS","1678453675","CGK","PKU","QG938","QG938","0","-1024","CTV938","CTV"
"380938","2023-03-10 20:08:07","8A03AD","0.5044","101.4458","182","875","138",,"F-WIBB5","A320","PK-GLS","1678453684","CGK","PKU","QG938","QG938","0","-768","CTV938","CTV"
"380939","2023-03-10 20:08:12","8A03AD","0.5024","101.4458","181","825","138",,"F-WIBB5","A320","PK-GLS","1678453687","CGK","PKU","QG938","QG938","0","-832","CTV938","CTV"
"380940","2023-03-10 20:08:17","8A03AD","0.4983","101.4456","182","750","135",,"F-WIBB5","A320","PK-GLS","1678453693","CGK","PKU","QG938","QG938","0","-768","CTV938","CTV"
"380941","2023-03-10 20:08:22","8A03AD","0.4964","101.4456","181","725","134",,"F-WIBB5","A320","PK-GLS","1678453696","CGK","PKU","QG938","QG938","0","-768","CTV938","CTV"
"380942","2023-03-10 20:08:27","8A03AD","0.491","101.4454","181","600","134",,"F-WIBB5","A320","PK-GLS","1678453705","CGK","PKU","QG938","QG938","0","-768","CTV938","CTV"
"380943","2023-03-10 20:08:32","8A03AD","0.4892","101.4453","181","575","134",,"F-WIBB5","A320","PK-GLS","1678453708","CGK","PKU","QG938","QG938","0","-768","CTV938","CTV"
"380944","2023-03-10 20:08:37","8A03AD","0.4873","101.4453","181","525","134",,"F-WIBB5","A320","PK-GLS","1678453711","CGK","PKU","QG938","QG938","0","-768","CTV938","CTV"
"380945","2023-03-10 20:08:42","8A03AD","0.4855","101.4452","182","500","134",,"F-WIBB5","A320","PK-GLS","1678453714","CGK","PKU","QG938","QG938","0","-704","CTV938","CTV"
"380946","2023-03-10 20:08:47","8A03AD","0.4801","101.4451","181","400","134",,"F-WIBB5","A320","PK-GLS","1678453723","CGK","PKU","QG938","QG938","0","-896","CTV938","CTV"
"380947","2023-03-10 20:08:52","8A03AD","0.4781","101.4451","181","350","136",,"F-WIBB5","A320","PK-GLS","1678453726","CGK","PKU","QG938","QG938","0","-768","CTV938","CTV"
"380948","2023-03-10 20:08:57","8A03AD","0.4741","101.4449","182","300","137",,"F-WIBB5","A320","PK-GLS","1678453732","CGK","PKU","QG938","QG938","0","-704","CTV938","CTV"
"380949","2023-03-10 20:09:02","8A03AD","0.4722","101.4448","181","250","136",,"F-WIBB5","A320","PK-GLS","1678453735","CGK","PKU","QG938","QG938","0","-576","CTV938","CTV"
"380950","2023-03-10 20:09:07","8A03AD","0.4702","101.4448","181","200","136",,"F-WIBB5","A320","PK-GLS","1678453738","CGK","PKU","QG938","QG938","0","-640","CTV938","CTV"
"380951","2023-03-10 20:09:12","8A03AD","0.4643","101.4446","180","0","125",,"F-WIBB5","A320","PK-GLS","1678453749","CGK","PKU","QG938","QG938","0","0","CTV938","CTV"
"380952","2023-03-10 20:09:17","8A03AD","0.4622","101.4446","180","0","110",,"F-WIBB5","A320","PK-GLS","1678453752","CGK","PKU","QG938","QG938","0","0","CTV938","CTV"
"380953","2023-03-10 20:09:22","8A03AD","0.4601","101.4445","180","0","100",,"F-WIBB5","A320","PK-GLS","1678453756","CGK","PKU","QG938","QG938","0","0","CTV938","CTV"
"380954","2023-03-10 20:09:27","8A03AD","0.457","101.4444","180","0","70",,"F-WIBB5","A320","PK-GLS","1678453764","CGK","PKU","QG938","QG938","1","0","CTV938","CTV"
"380955","2023-03-10 20:09:32","8A03AD","0.4558","101.4444","180","0","58",,"F-WIBB5","A320","PK-GLS","1678453768","CGK","PKU","QG938","QG938","1","0","CTV938","CTV"
"380956","2023-03-10 20:09:37","8A03AD","0.4552","101.4444","180","0","52",,"F-WIBB5","A320","PK-GLS","1678453772","CGK","PKU","QG938","QG938","1","0","CTV938","CTV"
"380957","2023-03-10 20:09:42","8A03AD","0.4544","101.4443","180","0","40",,"F-WIBB5","A320","PK-GLS","1678453776","CGK","PKU","QG938","QG938","1","0","CTV938","CTV"
"380958","2023-03-10 20:09:47","8A03AD","0.453","101.4443","180","0","29",,"F-WIBB5","A320","PK-GLS","1678453785","CGK","PKU","QG938","QG938","1","0","CTV938","CTV"
"380959","2023-03-10 20:09:52","8A03AD","0.4526","101.4443","180","0","23",,"F-WIBB5","A320","PK-GLS","1678453788","CGK","PKU","QG938","QG938","1","0","CTV938","CTV"
"380960","2023-03-10 20:09:57","8A03AD","0.4522","101.4443","185","0","16",,"F-WIBB5","A320","PK-GLS","1678453793","CGK","PKU","QG938","QG938","1","0","CTV938","CTV"
"380961","2023-03-10 20:10:02","8A03AD","0.452","101.4443","174","0","13",,"F-WIBB5","A320","PK-GLS","1678453797","CGK","PKU","QG938","QG938","1","0","CTV938","CTV"
"380962","2023-03-10 20:10:07","8A03AD","0.4516","101.4444","160","0","11",,"F-WIBB5","A320","PK-GLS","1678453805","CGK","PKU","QG938","QG938","1","0","CTV938","CTV"
"380963","2023-03-10 20:10:12","8A03AD","0.4514","101.4444","174","0","11",,"F-WIBB5","A320","PK-GLS","1678453808","CGK","PKU","QG938","QG938","1","0","CTV938","CTV"
"380964","2023-03-10 20:10:17","8A03AD","0.4513","101.4444","222","0","7",,"F-WIBB5","A320","PK-GLS","1678453812","CGK","PKU","QG938","QG938","1","0","CTV938","CTV"
"380965","2023-03-10 20:10:22","8A03AD","0.4513","101.4442","261","0","5",,"F-WIBB5","A320","PK-GLS","1678453817","CGK","PKU","QG938","QG938","1","0","CTV938","CTV"
"380966","2023-03-10 20:10:27","8A03AD","0.4515","101.4442","334","0","3",,"F-WIBB5","A320","PK-GLS","1678453825","CGK","PKU","QG938","QG938","1","0","CTV938","CTV"
"380967","2023-03-10 20:10:32","8A03AD","0.4516","101.4443","354","0","3",,"F-WIBB5","A320","PK-GLS","1678453829","CGK","PKU","QG938","QG938","1","0","CTV938","CTV"
"380968","2023-03-10 20:10:37","8A03AD","0.4517","101.4443","10","0","4",,"F-WIBB5","A320","PK-GLS","1678453833","CGK","PKU","QG938","QG938","1","0","CTV938","CTV"
"380969","2023-03-10 20:10:42","8A03AD","0.4518","101.4443","2","0","6",,"F-WIBB5","A320","PK-GLS","1678453837","CGK","PKU","QG938","QG938","1","0","CTV938","CTV"
"380970","2023-03-10 20:10:47","8A03AD","0.452","101.4443","2","0","8",,"F-WIBB5","A320","PK-GLS","1678453845","CGK","PKU","QG938","QG938","1","0","CTV938","CTV"
"380971","2023-03-10 20:10:52","8A03AD","0.4522","101.4443","2","0","10",,"F-WIBB5","A320","PK-GLS","1678453848","CGK","PKU","QG938","QG938","1","0","CTV938","CTV"
"380972","2023-03-10 20:10:57","8A03AD","0.4524","101.4443","2","0","12",,"F-WIBB5","A320","PK-GLS","1678453852","CGK","PKU","QG938","QG938","1","0","CTV938","CTV"
"380973","2023-03-10 20:11:02","8A03AD","0.4526","101.4443","2","0","13",,"F-WIBB5","A320","PK-GLS","1678453856","CGK","PKU","QG938","QG938","1","0","CTV938","CTV"
"380974","2023-03-10 20:11:07","8A03AD","0.4529","101.4443","2","0","15",,"F-WIBB5","A320","PK-GLS","1678453860","CGK","PKU","QG938","QG938","1","0","CTV938","CTV"
"380975","2023-03-10 20:11:12","8A03AD","0.4535","101.4443","2","0","18",,"F-WIBB5","A320","PK-GLS","1678453867","CGK","PKU","QG938","QG938","1","0","CTV938","CTV"
"380976","2023-03-10 20:11:17","8A03AD","0.454","101.4443","2","0","20",,"F-WIBB5","A320","PK-GLS","1678453872","CGK","PKU","QG938","QG938","1","0","CTV938","CTV"
"380977","2023-03-10 20:11:22","8A03AD","0.4543","101.4443","2","0","21",,"F-WIBB5","A320","PK-GLS","1678453876","CGK","PKU","QG938","QG938","1","0","CTV938","CTV"
"380978","2023-03-10 20:11:27","8A03AD","0.4553","101.4444","2","0","24",,"F-WIBB5","A320","PK-GLS","1678453884","CGK","PKU","QG938","QG938","1","0","CTV938","CTV"
"380979","2023-03-10 20:11:32","8A03AD","0.4557","101.4444","2","0","24",,"F-WIBB5","A320","PK-GLS","1678453888","CGK","PKU","QG938","QG938","1","0","CTV938","CTV"
"380980","2023-03-10 20:11:37","8A03AD","0.4561","101.4444","2","0","24",,"F-WIBB5","A320","PK-GLS","1678453893","CGK","PKU","QG938","QG938","1","0","CTV938","CTV"
"380981","2023-03-10 20:11:42","8A03AD","0.4566","101.4444","2","0","24",,"F-WIBB5","A320","PK-GLS","1678453897","CGK","PKU","QG938","QG938","1","0","CTV938","CTV"
"380982","2023-03-10 20:11:47","8A03AD","0.4576","101.4444","2","0","24",,"F-WIBB5","A320","PK-GLS","1678453905","CGK","PKU","QG938","QG938","1","0","CTV938","CTV"
"380983","2023-03-10 20:11:52","8A03AD","0.4579","101.4444","2","0","23",,"F-WIBB5","A320","PK-GLS","1678453908","CGK","PKU","QG938","QG938","1","0","CTV938","CTV"
"380984","2023-03-10 20:11:57","8A03AD","0.4584","101.4445","2","0","23",,"F-WIBB5","A320","PK-GLS","1678453912","CGK","PKU","QG938","QG938","1","0","CTV938","CTV"
"380985","2023-03-10 20:12:02","8A03AD","0.4588","101.4445","2","0","22",,"F-WIBB5","A320","PK-GLS","1678453916","CGK","PKU","QG938","QG938","1","0","CTV938","CTV"
"380986","2023-03-10 20:12:07","8A03AD","0.4597","101.4445","2","0","21",,"F-WIBB5","A320","PK-GLS","1678453925","CGK","PKU","QG938","QG938","1","0","CTV938","CTV"
"380987","2023-03-10 20:12:12","8A03AD","0.4601","101.4445","2","0","21",,"F-WIBB5","A320","PK-GLS","1678453929","CGK","PKU","QG938","QG938","1","0","CTV938","CTV"
"380988","2023-03-10 20:12:17","8A03AD","0.4604","101.4445","4","0","21",,"F-WIBB5","A320","PK-GLS","1678453932","CGK","PKU","QG938","QG938","1","0","CTV938","CTV"
"380989","2023-03-10 20:12:22","8A03AD","0.4609","101.4445","2","0","20",,"F-WIBB5","A320","PK-GLS","1678453937","CGK","PKU","QG938","QG938","1","0","CTV938","CTV"
"380990","2023-03-10 20:12:27","8A03AD","0.4616","101.4445","2","0","20",,"F-WIBB5","A320","PK-GLS","1678453945","CGK","PKU","QG938","QG938","1","0","CTV938","CTV"
"380991","2023-03-10 20:12:32","8A03AD","0.4619","101.4446","2","0","20",,"F-WIBB5","A320","PK-GLS","1678453949","CGK","PKU","QG938","QG938","1","0","CTV938","CTV"
"380992","2023-03-10 20:12:37","8A03AD","0.4624","101.4446","2","0","20",,"F-WIBB5","A320","PK-GLS","1678453953","CGK","PKU","QG938","QG938","1","0","CTV938","CTV"
"380993","2023-03-10 20:12:42","8A03AD","0.4628","101.4446","2","0","19",,"F-WIBB5","A320","PK-GLS","1678453957","CGK","PKU","QG938","QG938","1","0","CTV938","CTV"
"380994","2023-03-10 20:12:47","8A03AD","0.4634","101.4446","355","0","17",,"F-WIBB5","A320","PK-GLS","1678453965","CGK","PKU","QG938","QG938","1","0","CTV938","CTV"
"380995","2023-03-10 20:12:52","8A03AD","0.4637","101.4446","9","0","12",,"F-WIBB5","A320","PK-GLS","1678453969","CGK","PKU","QG938","QG938","1","0","CTV938","CTV"
"380996","2023-03-10 20:12:57","8A03AD","0.4638","101.4446","28","0","9",,"F-WIBB5","A320","PK-GLS","1678453973","CGK","PKU","QG938","QG938","1","0","CTV938","CTV"
